Chromosome,MEAN RG,verified genes,dubious genes,uncharacterized genes,ARS,ltr,ncRNA,Retrotransposon,snoRNA,tRNA,rRNA,snRNA,Total Features,Chr length,verified & uncharacterized,total genes
1,96.03303414,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112
1,95.1558965,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112
1,96.03214269,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112
1,89.55008045,78,18,16,11,12,1.0,2.0,1.0,4.0,0.0,0.0,143.0,239671,94,112
2,82.09302326,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437
2,85.04300654,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437
2,83.06010929,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437
2,84.21724451,360,42,35,23,16,2.0,1.0,2.0,13.0,0.0,1.0,495.0,790641,395,437
3,96.9412911,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173
3,96.07848184,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173
3,97.26743772,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173
3,94.82801218,134,17,22,17,15,0.0,2.0,4.0,10.0,0.0,0.0,221.0,312008,156,173
4,68.75,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813
4,71.42857143,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813
4,67.16245886,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813
4,72.30045517,679,73,61,44,12,0.0,3.0,4.0,28.0,0.0,0.0,904.0,1482091,740,813
5,83.62872142,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335
5,80.37104306,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335
5,86.41944401,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335
5,88.17289959,251,51,33,24,34,3.0,3.0,5.0,20.0,0.0,1.0,425.0,567805,284,335
7,78.13723342,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555
7,79.06976744,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555
7,80.55530097,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555
7,80.21978022,463,41,51,29,70,2.0,3.0,6.0,37.0,0.0,2.0,704.0,1071065,514,555
8,88.7945127,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296
8,94.86965363,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296
8,93.23706946,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296
8,89.68861816,236,24,36,15,19,2.0,1.0,2.0,11.0,0.0,0.0,346.0,534968,272,296
9,97.27073202,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233
9,95.64318204,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233
9,93.98123288,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233
9,100.2142382,180,25,28,16,6,2.0,0.0,1.0,10.0,0.0,0.0,268.0,430085,208,233
10,88.78354037,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383
10,87.32747563,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383
10,88.50923727,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383
10,86.43183069,316,29,38,23,15,1.0,1.0,5.0,24.0,0.0,0.0,452.0,721726,354,383
11,94.20644167,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334
11,93.67523146,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334
11,92.03089493,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334
11,92.71474552,294,22,18,17,10,0.0,1.0,5.0,16.0,0.0,0.0,383.0,669333,312,334
12,89.47368421,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526
12,78.94736842,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526
12,83.83838384,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526
12,88.23529412,431,49,46,28,24,0.0,1.0,7.0,21.0,8.0,1.0,616.0,1005854,477,526
13,84.375,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479
13,74.31452542,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479
13,71.04941762,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479
13,76.2031647,396,32,51,24,17,3.0,0.0,13.0,21.0,0.0,0.0,557.0,915334,447,479
14,78.11965899,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413
14,71.875,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413
14,78.52669698,342,34,37,20,9,0.0,0.0,5.0,14.0,0.0,1.0,462.0,731293,379,413
